id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_patient,hospital.patient,model_patients,,1,1,1,1
access_hospital_management,hospital.management,model_hospital_management,,1,1,1,1
access_admitted_patients,admitted.patients,model_admitted_patients,,1,1,1,1
access_bd,bd,model_bd,,1,1,1,1
access_blood_bank,blood.bank,model_blood_bank,,1,1,1,1
access_hr_employee,hr.employee,model_hr_employee,,1,1,1,1
access_patient_visitor,patient.visitor,model_patient_visitor,,1,1,1,1
access_medical_appointment1,medical.appointment1,model_medical_appointment1,,1,1,1,1
access_hospital_student,hospital.student,model_hospital_student,,1,1,1,1
access_student_bg,student.bg,model_student_bg,,1,1,1,1
access_medicaldepartment,medicaldepartment,model_medicaldepartment,,1,1,1,1
access_student_college,student.college,model_student_college,,1,1,1,1
access_ins,ins,model_ins,,1,1,1,1
access_bydoct,bydoct,model_bydoct,,1,1,1,1
access_medicinelists,medicinelists,model_medicinelists,,1,1,1,1
access_quantities,quantities,model_quantities,,1,1,1,1
access_medicine,medicine,model_medicine,,1,1,1,1
access_prescription,prescription,model_prescription,,1,1,1,1
access_doct,doct,model_doct,,1,1,1,1
access_hospitalbg,hospitalbg,model_hospitalbg,,1,1,1,1
access_allergy,allergy,model_allergy,,1,1,1,1
access_mdisease,mdisease,model_mdisease,,1,1,1,1
access_lifedisease,lifedisease,model_lifedisease,,1,1,1,1
access_icurn,icurn,model_icurn,,1,1,1,1
access_patients,patients,model_patients,,1,1,1,1
access_hospital_department,hospital.department,model_hospital_department,,1,1,1,1
access_hospital_history,hospital.history,model_hospital_history,,1,1,1,1
access_hospital_doc,hospital.doc,model_hospital_doc,,1,1,1,1
access_stud_document,stud.document,model_stud_document,,1,1,1,1
access_doct_document,doct.document,model_doct_document,,1,1,1,1
access_doctor_document,doctor.document,model_doctor_document,,1,1,1,1
access_hospital_bloodgroup,hospital.bloodgroup,model_hospital_bloodgroup,,1,1,1,1





